"No.","Time","Source","Destination","Protocol","Length","Info"
"12238","398.271912","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162542 Ack=300041 Win=511 Len=0"
"12239","398.274233","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12240","398.274233","34.144.254.29","192.168.100.9","TLSv1.2","166","Application Data"
"12241","398.274316","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162542 Ack=301565 Win=511 Len=0"
"12242","398.275763","34.144.254.29","192.168.100.9","QUIC","482","Protected Payload (KP0)"
"12243","398.290477","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12244","398.290477","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12245","398.290477","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12246","398.290477","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12247","398.290477","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12248","398.290477","34.144.254.29","192.168.100.9","TLSv1.2","166","Application Data"
"12249","398.290596","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162542 Ack=308737 Win=511 Len=0"
"12250","398.291091","192.168.100.9","34.144.254.29","QUIC","79","Protected Payload (KP0), DCID=f7a685867c21696d"
"12251","398.304263","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12252","398.304263","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12253","398.304342","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162542 Ack=311561 Win=511 Len=0"
"12254","398.307804","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12255","398.307804","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12256","398.307804","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12257","398.307804","34.144.254.29","192.168.100.9","TLSv1.2","1440","Application Data"
"12258","398.307870","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162542 Ack=317183 Win=511 Len=0"
"12259","398.309098","192.168.100.9","34.144.254.29","TLSv1.2","89","Application Data"
"12260","398.328717","192.168.100.9","172.217.17.42","UDP","71","51134  >  443 Len=29"
"12261","398.344682","34.144.254.29","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"12262","398.357151","34.144.254.29","192.168.100.9","TCP","54","443  >  59808 [ACK] Seq=32596 Ack=394 Win=1043 Len=0"
"12263","398.378507","172.217.17.42","192.168.100.9","UDP","67","443  >  51134 Len=25"
"12264","398.563408","34.144.254.29","192.168.100.9","TLSv1.2","889","Application Data"
"12265","398.563408","34.144.254.29","192.168.100.9","TLSv1.2","763","Application Data"
"12266","398.563526","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162542 Ack=318727 Win=511 Len=0"
"12267","398.593396","34.144.254.29","192.168.100.9","TLSv1.2","738","Application Data"
"12268","398.646643","192.168.100.9","34.144.254.29","TCP","54","59808  >  443 [ACK] Seq=394 Ack=33280 Win=251 Len=0"
"12269","398.675036","34.144.254.29","192.168.100.9","TLSv1.2","291","Application Data"
"12270","398.675781","192.168.100.9","34.144.254.29","TLSv1.2","90","Application Data"
"12271","398.723028","34.144.254.29","192.168.100.9","TCP","60","443  >  59808 [ACK] Seq=33517 Ack=430 Win=1043 Len=0"
"12272","398.872299","192.168.100.9","20.195.84.16","TLSv1.2","82","Application Data"
"12273","398.989887","20.195.84.16","192.168.100.9","TCP","60","443  >  58635 [ACK] Seq=703 Ack=1199 Win=501 Len=0"
"12274","399.064575","192.168.100.9","20.195.84.23","TLSv1.2","82","Application Data"
"12275","399.183021","192.168.100.9","172.217.17.42","UDP","71","51134  >  443 Len=29"
"12276","399.187374","20.195.84.23","192.168.100.9","TCP","60","443  >  58636 [ACK] Seq=703 Ack=1168 Win=501 Len=0"
"12277","399.199612","192.168.100.9","142.250.181.138","UDP","71","57065  >  443 Len=29"
"12278","399.233967","172.217.17.42","192.168.100.9","UDP","67","443  >  51134 Len=25"
"12279","399.253654","142.250.181.138","192.168.100.9","UDP","67","443  >  57065 Len=25"
"12280","399.495762","34.144.254.29","192.168.100.9","TLSv1.2","852","Application Data"
"12281","399.524955","192.168.100.9","140.82.114.26","TCP","55","[TCP Keep-Alive] 60313  >  443 [ACK] Seq=3398 Ack=4411 Win=64512 Len=1"
"12282","399.535980","192.168.100.9","34.144.254.29","TCP","54","59808  >  443 [ACK] Seq=430 Ack=34315 Win=255 Len=0"
"12283","399.822920","140.82.114.26","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  60313 [ACK] Seq=4411 Ack=3399 Win=75776 Len=0 SLE=3398 SRE=3399"
"12284","400.095442","34.144.254.29","192.168.100.9","TLSv1.2","872","Application Data"
"12285","400.147368","192.168.100.9","34.144.254.29","TCP","54","59808  >  443 [ACK] Seq=430 Ack=35133 Win=252 Len=0"
"12286","400.526043","192.168.100.9","142.250.181.110","QUIC","419","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12287","400.583965","142.250.181.110","192.168.100.9","QUIC","75","Protected Payload (KP0)"
"12288","400.608765","192.168.100.9","142.250.181.110","QUIC","75","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12289","400.797324","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12290","400.847814","192.168.100.9","172.217.17.42","UDP","71","51134  >  443 Len=29"
"12291","400.853251","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12292","400.931136","192.168.100.9","172.217.17.42","UDP","71","51134  >  443 Len=29"
"12293","400.975265","172.217.17.42","192.168.100.9","UDP","68","443  >  51134 Len=26"
"12294","401.064805","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12295","401.113684","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12296","401.314300","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12297","401.363216","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12298","401.565223","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12299","401.615063","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12300","401.693565","192.168.100.9","34.144.254.29","TLSv1.2","333","Application Data"
"12301","401.695602","192.168.100.9","142.250.181.110","QUIC","574","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12302","401.740012","34.144.254.29","192.168.100.9","TCP","60","443  >  59603 [ACK] Seq=318727 Ack=1162821 Win=16075 Len=0"
"12303","401.744337","142.250.181.110","192.168.100.9","QUIC","75","Protected Payload (KP0)"
"12304","401.763837","192.168.100.9","142.250.181.110","QUIC","75","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12305","401.915346","142.250.181.110","192.168.100.9","QUIC","588","Protected Payload (KP0)"
"12306","401.915346","142.250.181.110","192.168.100.9","QUIC","139","Protected Payload (KP0)"
"12307","401.922259","142.250.181.110","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"12308","401.930510","192.168.100.9","142.250.181.110","QUIC","82","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12309","401.951592","192.168.100.9","192.168.100.1","TCP","66","60418  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"12310","401.951821","192.168.100.9","192.168.100.1","TCP","66","60419  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"12311","401.964665","192.168.100.1","192.168.100.9","TCP","66","53  >  60418 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"12312","401.964665","192.168.100.1","192.168.100.9","TCP","66","53  >  60419 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"12313","401.964864","192.168.100.9","192.168.100.1","TCP","54","60418  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"12314","401.964947","192.168.100.9","192.168.100.1","TCP","54","60419  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"12315","401.965120","192.168.100.9","192.168.100.1","TCP","56","60419  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 12316]"
"12316","401.965188","192.168.100.9","192.168.100.1","DNS","92","Standard query 0x1b83 HTTPS a.nel.cloudflare.com"
"12317","401.965265","192.168.100.9","192.168.100.1","TCP","56","60418  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 12318]"
"12318","401.965306","192.168.100.9","192.168.100.1","DNS","92","Standard query 0x0590 A a.nel.cloudflare.com"
"12319","401.978813","192.168.100.1","192.168.100.9","TCP","54","53  >  60419 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"12320","401.978813","192.168.100.1","192.168.100.9","TCP","54","53  >  60419 [ACK] Seq=1 Ack=41 Win=14600 Len=0"
"12321","401.978813","192.168.100.1","192.168.100.9","TCP","54","53  >  60418 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"12322","401.978813","192.168.100.1","192.168.100.9","TCP","54","53  >  60418 [ACK] Seq=1 Ack=41 Win=14600 Len=0"
"12323","401.981292","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12324","401.989866","192.168.100.1","192.168.100.9","DNS","145","Standard query response 0x1b83 HTTPS a.nel.cloudflare.com SOA coleman.ns.cloudflare.com"
"12325","401.989866","192.168.100.1","192.168.100.9","DNS","200","Standard query response 0x0590 A a.nel.cloudflare.com A 35.190.80.1 NS ns7.cloudflare.com NS ns4.cloudflare.com NS ns3.cloudflare.com NS ns5.cloudflare.com NS ns6.cloudflare.com"
"12326","401.990158","192.168.100.9","192.168.100.1","TCP","54","60418  >  53 [FIN, ACK] Seq=41 Ack=147 Win=65280 Len=0"
"12327","401.990547","192.168.100.9","192.168.100.1","TCP","54","60419  >  53 [FIN, ACK] Seq=41 Ack=92 Win=65280 Len=0"
"12328","401.991282","192.168.100.9","35.190.80.1","QUIC","1292","Initial, DCID=2a16ce26d8d35a4a, PKN: 1, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PADDING"
"12329","401.991346","192.168.100.9","35.190.80.1","QUIC","1292","Initial, DCID=2a16ce26d8d35a4a, PKN: 2, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, PING, PADDING"
"12330","401.997583","192.168.100.1","192.168.100.9","TCP","54","53  >  60418 [FIN, ACK] Seq=147 Ack=42 Win=14600 Len=0"
"12331","401.997583","192.168.100.1","192.168.100.9","TCP","54","53  >  60419 [FIN, ACK] Seq=92 Ack=42 Win=14600 Len=0"
"12332","401.997649","192.168.100.9","192.168.100.1","TCP","54","60418  >  53 [ACK] Seq=42 Ack=148 Win=65280 Len=0"
"12333","401.997714","192.168.100.9","192.168.100.1","TCP","54","60419  >  53 [ACK] Seq=42 Ack=93 Win=65280 Len=0"
"12334","402.002919","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12335","402.002919","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12336","402.002919","34.144.254.29","192.168.100.9","TLSv1.2","2878","Application Data, Application Data"
"12337","402.002997","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162821 Ack=324375 Win=511 Len=0"
"12338","402.006233","34.144.254.29","192.168.100.9","TLSv1.2","1466","Application Data"
"12339","402.006233","34.144.254.29","192.168.100.9","TLSv1.2","1179","Application Data"
"12340","402.006284","192.168.100.9","34.144.254.29","TCP","54","59603  >  443 [ACK] Seq=1162821 Ack=326912 Win=511 Len=0"
"12341","402.054563","35.190.80.1","192.168.100.9","QUIC","82","Initial, SCID=ea16ce26d8d35a4a, PKN: 1, ACK"
"12342","402.054563","35.190.80.1","192.168.100.9","QUIC","1292","Initial, SCID=ea16ce26d8d35a4a, PKN: 2, ACK, PADDING"
"12343","402.081184","192.168.100.9","35.190.80.1","TCP","66","60420  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"12344","402.120101","192.168.100.9","35.190.80.1","QUIC","1292","Initial, DCID=ea16ce26d8d35a4a, PKN: 4, PADDING, PING, PADDING"
"12345","402.123445","35.190.80.1","192.168.100.9","TCP","66","443  >  60420 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"12346","402.123557","192.168.100.9","35.190.80.1","TCP","54","60420  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"12347","402.124160","192.168.100.9","35.190.80.1","TLSv1.3","2124","Client Hello (SNI=a.nel.cloudflare.com)"
"12348","402.158935","35.190.80.1","192.168.100.9","QUIC","1292","Protected Payload (KP0)"
"12349","402.161135","192.168.100.9","35.190.80.1","QUIC","1292","Handshake, DCID=ea16ce26d8d35a4a"
"12350","402.161281","192.168.100.9","35.190.80.1","QUIC","205","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12351","402.161586","192.168.100.9","35.190.80.1","QUIC","414","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12352","402.167759","35.190.80.1","192.168.100.9","TCP","54","443  >  60420 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"12353","402.167759","35.190.80.1","192.168.100.9","TCP","60","443  >  60420 [ACK] Seq=1 Ack=2071 Win=267776 Len=0"
"12354","402.172465","35.190.80.1","192.168.100.9","QUIC","1292","Protected Payload (KP0)"
"12355","402.173288","192.168.100.9","35.190.80.1","QUIC","213","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12356","402.184262","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12357","402.200985","34.144.254.29","192.168.100.9","TLSv1.2","918","Application Data"
"12358","402.210987","35.190.80.1","192.168.100.9","QUIC","560","Protected Payload (KP0)"
"12359","402.210987","35.190.80.1","192.168.100.9","QUIC","163","Protected Payload (KP0)"
"12360","402.210987","35.190.80.1","192.168.100.9","QUIC","69","Protected Payload (KP0)"
"12361","402.211303","192.168.100.9","35.190.80.1","QUIC","75","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12362","402.211420","192.168.100.9","35.190.80.1","QUIC","75","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12363","402.211533","192.168.100.9","35.190.80.1","QUIC","75","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12364","402.230720","35.190.80.1","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"12365","402.237362","192.168.100.34","224.0.0.251","MDNS","103","Standard query 0x0067 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"12366","402.237362","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12367","402.237362","fe80::5ccf:b7ff:fe4d:68c","ff02::fb","MDNS","123","Standard query 0x0067 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"12368","402.254978","192.168.100.9","34.144.254.29","TCP","54","59808  >  443 [ACK] Seq=430 Ack=35997 Win=255 Len=0"
"12369","402.279146","35.190.80.1","192.168.100.9","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"12370","402.279543","192.168.100.9","35.190.80.1","TLSv1.3","118","Change Cipher Spec, Application Data"
"12371","402.295530","192.168.100.9","34.144.254.29","TCP","55","[TCP Keep-Alive] 59811  >  443 [ACK] Seq=6028 Ack=27306 Win=251 Len=1"
"12372","402.324363","35.190.80.1","192.168.100.9","TCP","60","443  >  60420 [ACK] Seq=213 Ack=2135 Win=267776 Len=0"
"12373","402.325643","35.190.80.1","192.168.100.9","TLSv1.3","640","Application Data, Application Data"
"12374","402.342531","34.144.254.29","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59811 [ACK] Seq=27306 Ack=6029 Win=970 Len=0 SLE=6028 SRE=6029"
"12375","402.378289","192.168.100.9","35.190.80.1","TCP","54","60420  >  443 [ACK] Seq=2135 Ack=799 Win=64512 Len=0"
"12376","402.420096","35.190.80.1","192.168.100.9","QUIC","217","Protected Payload (KP0)"
"12377","402.420875","192.168.100.9","35.190.80.1","QUIC","616","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12378","402.445234","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12379","402.461522","192.168.100.9","142.250.181.138","UDP","71","57065  >  443 Len=29"
"12380","402.493530","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12381","402.495454","35.190.80.1","192.168.100.9","QUIC","70","Protected Payload (KP0)"
"12382","402.512240","142.250.181.138","192.168.100.9","UDP","67","443  >  57065 Len=25"
"12383","402.528691","192.168.100.9","35.190.80.1","QUIC","74","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12384","402.675914","35.190.80.1","192.168.100.9","QUIC","85","Protected Payload (KP0)"
"12385","402.698926","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12386","402.705181","192.168.100.9","35.190.80.1","QUIC","78","Protected Payload (KP0), DCID=ea16ce26d8d35a4a"
"12387","402.747811","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12388","402.779216","35.190.80.1","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"12389","402.953362","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12390","402.983636","142.250.181.110","192.168.100.9","QUIC","556","Protected Payload (KP0)"
"12391","402.983636","142.250.181.110","192.168.100.9","QUIC","65","Protected Payload (KP0)"
"12392","402.994460","192.168.100.9","142.250.181.110","QUIC","82","Protected Payload (KP0), DCID=efdfcda608e8c849"
"12393","403.001355","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12394","403.043836","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"12395","403.071313","192.168.100.9","142.250.102.188","TCP","55","[TCP Keep-Alive] 58531  >  5228 [ACK] Seq=27 Ack=27 Win=253 Len=1"
"12396","403.227425","142.250.102.188","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 5228  >  58531 [ACK] Seq=27 Ack=28 Win=1046 Len=0 SLE=27 SRE=28"
"12397","403.257906","192.168.100.9","142.250.102.188","TCP","55","[TCP Keep-Alive] 58532  >  443 [ACK] Seq=27 Ack=27 Win=253 Len=1 [TCP PDU reassembled in 3017]"
"12398","403.418788","142.250.102.188","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  58532 [ACK] Seq=27 Ack=28 Win=1047 Len=0 SLE=27 SRE=28"
"12399","403.631292","192.168.100.9","172.217.17.69","TCP","55","[TCP Keep-Alive] 60069  >  443 [ACK] Seq=561 Ack=1585 Win=255 Len=1"
"12400","403.670094","172.217.17.69","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  60069 [ACK] Seq=1585 Ack=562 Win=1050 Len=0 SLE=561 SRE=562"
"12401","404.019472","192.168.100.9","192.168.100.1","TCP","66","60421  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"12402","404.019656","192.168.100.9","192.168.100.1","TCP","66","60422  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"12403","404.021913","192.168.100.1","192.168.100.9","TCP","66","53  >  60421 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"12404","404.021993","192.168.100.9","192.168.100.1","TCP","54","60421  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"12405","404.022153","192.168.100.9","192.168.100.1","TCP","56","60421  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 12406]"
"12406","404.022196","192.168.100.9","192.168.100.1","DNS","130","Standard query 0xd547 A 494y9dwumwp-496ff2e9c6d22116-0-colab.googleusercontent.com"
"12407","404.022789","192.168.100.1","192.168.100.9","TCP","66","53  >  60422 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
